Config,GraphName,N,Area_Percentage,HW_Scale_Factor,Seed,method,makespan,time_s,mip_makespan,gap,gap_%,ratio
config_mkspan_area_0.9_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,1,ccpso,8769.553212251987,3.847324848175049,4695.499975052846,0.8676505715780116,86.76505715780117,1.8676505715780116
config_mkspan_area_0.9_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,2,ccpso,8916.200013027443,3.847608804702759,4471.217278519374,0.9941325723226778,99.41325723226778,1.9941325723226777
config_mkspan_area_0.9_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.9,0.9,3,ccpso,9214.558124102598,3.880589008331299,4282.416925353424,1.1517190606895729,115.17190606895728,2.151719060689573
config_mkspan_area_0.1_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,0,clpso,9466.813815823476,4.033770322799683,4221.305106155454,1.2426272391491169,124.26272391491169,2.2426272391491167
config_mkspan_area_0.1_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,1,clpso,8769.553212251987,3.844560623168945,4172.721469818643,1.101638768770525,110.16387687705249,2.101638768770525
config_mkspan_area_0.1_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,2,clpso,8942.015456463534,3.909158706665039,4269.658637267942,1.0943162477704136,109.43162477704136,2.0943162477704136
config_mkspan_area_0.1_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.1,3,clpso,9214.558124102598,3.9248087406158447,4242.071814719901,1.1721834345491917,117.21834345491916,2.1721834345491917
config_mkspan_area_0.1_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,0,clpso,9466.813815823476,3.9489283561706543,4484.561483588215,1.1109787100630473,111.09787100630473,2.1109787100630473
config_mkspan_area_0.1_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,1,clpso,8769.553212251987,3.935930013656616,4413.573641641579,0.986950694446836,98.6950694446836,1.986950694446836
config_mkspan_area_0.1_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,2,clpso,8942.015456463534,3.881725788116455,4300.415738131131,1.0793374410701846,107.93374410701846,2.0793374410701846
config_mkspan_area_0.1_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.3,3,clpso,9214.558124102598,3.9081995487213135,4510.783769461843,1.0427842687750772,104.27842687750773,2.0427842687750775
config_mkspan_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,0,clpso,9466.813815823476,3.920730829238892,4585.171800503198,1.0646584746910779,106.46584746910779,2.0646584746910777
config_mkspan_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,1,clpso,8769.553212251987,3.926068067550659,4683.729505420622,0.8723440800974345,87.23440800974345,1.8723440800974345
config_mkspan_area_0.1_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,2,clpso,8942.015456463534,3.996431827545166,4538.779795230503,0.9701364375200785,97.01364375200785,1.9701364375200785
config_mkspan_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.5,3,clpso,9214.558124102598,3.9293172359466553,4677.993328876904,0.9697672647846282,96.97672647846282,1.9697672647846283
config_mkspan_area_0.1_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,0,clpso,9466.813815823476,3.902876853942871,4623.95310272373,1.047342091390821,104.7342091390821,2.0473420913908207
config_mkspan_area_0.1_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,1,clpso,8769.553212251987,4.067493915557861,4810.290852526595,0.8230816973667607,82.30816973667608,1.8230816973667607
config_mkspan_area_0.1_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,2,clpso,8942.015456463534,4.034526824951172,4610.594593504998,0.9394495167847252,93.94495167847252,1.9394495167847252
config_mkspan_area_0.1_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.7,3,clpso,9214.558124102598,3.856381416320801,4991.885476406772,0.8459073565796954,84.59073565796955,1.8459073565796953
config_mkspan_area_0.1_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,0,clpso,9466.813815823476,3.964199542999268,4834.354056955636,0.9582375854748759,95.82375854748759,1.958237585474876
config_mkspan_area_0.1_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,1,clpso,8769.553212251987,3.939337491989136,4861.9669757661295,0.8037048083548769,80.37048083548768,1.803704808354877
config_mkspan_area_0.1_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,2,clpso,8942.015456463534,3.8970389366149902,4637.697546388735,0.9281152699201934,92.81152699201934,1.9281152699201933
config_mkspan_area_0.1_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.1,0.9,3,clpso,9214.558124102598,3.8322343826293945,4916.234829316913,0.8743120383822094,87.43120383822094,1.8743120383822094
config_mkspan_area_0.3_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,0,clpso,9466.813815823476,3.7865705490112314,2768.7934472023976,2.419111608122589,241.9111608122589,3.4191116081225887
config_mkspan_area_0.3_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,1,clpso,8769.553212251987,3.9315168857574463,2578.9709729139763,2.4004078775432203,240.04078775432203,3.40040787754322
config_mkspan_area_0.3_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,2,clpso,8942.015456463534,3.997685194015503,2843.824257560919,2.1443628883498205,214.43628883498204,3.1443628883498205
config_mkspan_area_0.3_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.1,3,clpso,9214.558124102598,3.830395460128784,3058.8993540214674,2.012377021162341,201.23770211623412,3.012377021162341
config_mkspan_area_0.3_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,0,clpso,9466.813815823476,3.9413812160491934,3245.4444069173787,1.9169545457767807,191.69545457767808,2.9169545457767807
config_mkspan_area_0.3_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,1,clpso,8769.553212251987,3.90387773513794,3134.9503597985445,1.7973499436257514,179.73499436257515,2.7973499436257514
config_mkspan_area_0.3_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,2,clpso,8942.015456463534,3.749704360961914,3298.588716871651,1.7108609844952278,171.08609844952278,2.710860984495228
config_mkspan_area_0.3_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.3,3,clpso,9214.558124102598,3.873663902282715,3399.0070373361177,1.7109558829640625,171.09558829640625,2.7109558829640625
config_mkspan_area_0.3_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,0,clpso,9466.813815823476,3.9854230880737305,3957.896365308934,1.3918801661408693,139.18801661408693,2.3918801661408695
config_mkspan_area_0.3_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,1,clpso,8769.553212251987,3.9481077194213863,3769.583217337472,1.3263986246325896,132.63986246325896,2.32639862463259
config_mkspan_area_0.3_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,2,clpso,8942.015456463534,3.788870334625244,3694.680292725442,1.4202406562943253,142.02406562943253,2.4202406562943253
config_mkspan_area_0.3_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.5,3,clpso,9214.558124102598,3.906650304794312,3885.008869939899,1.3718242178029176,137.18242178029178,2.3718242178029176
config_mkspan_area_0.3_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,0,clpso,9466.813815823476,3.838633060455322,4348.648750284236,1.1769552703479922,117.69552703479921,2.176955270347992
config_mkspan_area_0.3_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,1,clpso,8769.553212251987,3.958542585372925,4278.39249266635,1.0497308807651462,104.97308807651461,2.049730880765146
config_mkspan_area_0.3_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,2,clpso,8942.015456463534,3.861934185028076,4114.73574825049,1.1731688262765145,117.31688262765145,2.1731688262765148
config_mkspan_area_0.3_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.7,3,clpso,9214.558124102598,3.724541425704956,4360.981610856496,1.1129550514873323,111.29550514873323,2.112955051487332
config_mkspan_area_0.3_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,0,clpso,9466.813815823476,3.784905910491944,4683.854235009131,1.0211589304091613,102.11589304091613,2.0211589304091615
config_mkspan_area_0.3_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,1,clpso,8769.553212251987,3.818532466888428,4811.228793754074,0.8227262905552528,82.27262905552529,1.8227262905552528
config_mkspan_area_0.3_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,2,clpso,8942.015456463534,3.8568272590637207,4506.613249919866,0.9841985456867275,98.41985456867275,1.9841985456867275
config_mkspan_area_0.3_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.3,0.9,3,clpso,9214.558124102598,3.886399745941162,4703.102627498241,0.9592509145402532,95.92509145402532,1.9592509145402532
config_mkspan_area_0.5_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,0,clpso,8349.152424914437,3.863264560699463,1491.2977569847144,4.598581762635893,459.8581762635893,5.598581762635893
config_mkspan_area_0.5_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,1,clpso,8083.894798495293,3.9500672817230233,1421.7807731473793,4.685753353240297,468.57533532402965,5.685753353240297
config_mkspan_area_0.5_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,2,clpso,7848.506104954434,3.952538967132568,1491.0787158573337,4.263643040093785,426.36430400937854,5.263643040093785
config_mkspan_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.1,3,clpso,7979.874335117724,4.004842758178711,1684.289906607599,3.7378270829814166,373.78270829814164,4.737827082981417
config_mkspan_area_0.5_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,0,clpso,8868.556055583287,3.849160671234131,2337.783303475436,2.793574897382046,279.3574897382046,3.793574897382046
config_mkspan_area_0.5_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,1,clpso,8534.463122023615,3.950400114059448,2114.941642563786,3.0353184930804624,303.5318493080462,4.035318493080463
config_mkspan_area_0.5_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,2,clpso,8290.433819447646,3.924015045166016,2283.2253242448087,2.6310186872115917,263.1018687211592,3.6310186872115917
config_mkspan_area_0.5_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.3,3,clpso,8404.143022337521,3.861356019973755,2402.075251214123,2.4987009745384405,249.87009745384404,3.49870097453844
config_mkspan_area_0.5_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,0,clpso,9375.503445239196,3.906027317047119,3255.2574072885595,1.880111239205641,188.0111239205641,2.880111239205641
config_mkspan_area_0.5_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,1,clpso,8769.553212251987,3.952056407928467,2973.244389766188,1.9494895348786359,194.94895348786358,2.949489534878636
config_mkspan_area_0.5_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,2,clpso,8767.161361808849,3.891950845718384,3026.050890814836,1.8972286581234867,189.7228658123487,2.897228658123487
config_mkspan_area_0.5_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.5,3,clpso,8828.41170955732,3.88029146194458,3127.7756382010944,1.8225847153905463,182.25847153905463,2.8225847153905463
config_mkspan_area_0.5_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,0,clpso,9466.813815823476,3.8966856002807617,4020.079202135352,1.3548824139571611,135.4882413957161,2.3548824139571614
config_mkspan_area_0.5_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,1,clpso,8769.553212251987,3.914305210113525,3816.4954860030457,1.2978025899452064,129.78025899452064,2.2978025899452064
config_mkspan_area_0.5_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,2,clpso,8942.015456463534,3.785479784011841,3725.0450511470062,1.4005120297028708,140.05120297028708,2.400512029702871
config_mkspan_area_0.5_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.7,3,clpso,9214.558124102598,3.823349714279175,3738.746554787266,1.4646115988535906,146.46115988535905,2.4646115988535904
config_mkspan_area_0.5_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,0,clpso,9466.813815823476,3.819690704345703,4698.865529235522,1.0147020077341244,101.47020077341244,2.0147020077341242
config_mkspan_area_0.5_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,1,clpso,8769.553212251987,3.828216075897217,4709.235892877849,0.8622030010250447,86.22030010250447,1.8622030010250448
config_mkspan_area_0.5_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,2,clpso,8942.015456463534,3.780014753341675,4476.249261822696,0.9976580689392642,99.76580689392642,1.9976580689392642
config_mkspan_area_0.5_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.5,0.9,3,clpso,9214.558124102598,3.812254905700684,4402.429983662133,1.0930618222887731,109.30618222887732,2.093061822288773
config_mkspan_area_0.7_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,0,clpso,7653.217671464219,3.76863169670105,668.3218204186536,10.451395776169708,1045.1395776169709,11.451395776169706
config_mkspan_area_0.7_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,1,clpso,7203.694932112306,4.002700567245483,642.1762405496776,10.2176291759817,1021.7629175981701,11.2176291759817
config_mkspan_area_0.7_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,2,clpso,7643.022611401025,3.9144108295440674,567.2496156235715,12.473825985759605,1247.3825985759606,13.473825985759605
config_mkspan_area_0.7_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.1,3,clpso,7712.314977984425,3.928476810455322,635.6957286478457,11.132085572430817,1113.2085572430817,12.132085572430817
config_mkspan_area_0.7_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,0,clpso,8123.767148881353,3.9010939598083496,1649.618572770875,3.9246336595470117,392.46336595470115,4.924633659547012
config_mkspan_area_0.7_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,1,clpso,7711.270892139638,4.011824369430542,1581.3631356148514,3.876344160597503,387.63441605975027,4.876344160597503
config_mkspan_area_0.7_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,2,clpso,8127.672058116861,3.92035722732544,1510.8673225297016,4.379474383302166,437.9474383302166,5.379474383302166
config_mkspan_area_0.7_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.3,3,clpso,8141.137486571254,3.7968342304229736,1513.504864763078,4.378996576826766,437.8996576826766,5.378996576826766
config_mkspan_area_0.7_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,0,clpso,8594.316626298481,3.8109426498413086,2749.3642880389884,2.125928660559006,212.59286605590063,3.125928660559006
config_mkspan_area_0.7_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,1,clpso,8224.470061926444,3.874112606048584,2622.234721569148,2.1364354968974375,213.64354968974374,3.1364354968974375
config_mkspan_area_0.7_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,2,clpso,8624.298121672657,3.926593065261841,2517.84552892933,2.425268954184012,242.52689541840118,3.425268954184012
config_mkspan_area_0.7_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.5,3,clpso,8580.340653970037,3.856614828109741,2392.110199984452,2.586933684754911,258.6933684754911,3.586933684754911
config_mkspan_area_0.7_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,0,clpso,9064.86610371561,3.950095891952514,3829.485954551118,1.3671234759178454,136.71234759178455,2.3671234759178454
config_mkspan_area_0.7_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,1,clpso,8751.663715711666,3.9301161766052246,3670.968614557629,1.3840203048879205,138.40203048879204,2.3840203048879207
config_mkspan_area_0.7_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,2,clpso,8942.015456463534,3.876871109008789,3524.8292303870903,1.536864872594562,153.6864872594562,2.536864872594562
config_mkspan_area_0.7_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.7,3,clpso,9019.54382136882,3.791223526000977,3348.83428628056,1.6933383530860018,169.3338353086002,2.693338353086002
config_mkspan_area_0.7_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179.0,0.7,0.9,0,clpso,9466.813815823476,3.807070016860962,4684.290900377841,1.0209705197983903,102.09705197983902,2.0209705197983903
